CustomerID; Frecuencia; Monetary_value; Average_price; Recency; Country
18241;8;29.1375;2.41349026;9;United Kingdom
18242;2;44.73;2.352307692;72;United Kingdom
18245;7;50.70857143;3.067415954;7;United Kingdom
18246;1;159.2;9.95;23;United Kingdom
18248;2;48.975;3.093181818;122;United Kingdom
18249;1;12.48;2.08;17;United Kingdom
18250;1;45.75;1.386363636;310;United Kingdom
18251;1;1164.96;0.61443038;87;United Kingdom
18252;1;18.96;2.37;50;United Kingdom
18255;1;30;1.25;89;United Kingdom
18257;4;40.85;3.273280423;67;United Kingdom
18259;2;38.5;2.2;85;United Kingdom
18260;7;53.56285714;4.314045297;172;United Kingdom
18262;1;11.7;1.95;140;United Kingdom
18263;3;31.26666667;1.123809524;25;United Kingdom
18265;2;45.4;3.425;72;United Kingdom
18270;2;-2.525;8.45;38;United Kingdom
18272;5;86.876;1.602774825;45;United Kingdom
18274;2;6.15;7.21;17;United Kingdom
18276;1;32.7;3.27;43;United Kingdom
18277;1;12.6;2.1;58;United Kingdom
18280;1;23.7;7.9;277;United Kingdom
18281;1;5.04;0.42;180;United Kingdom
18282;1;53.4;3.3375;126;United Kingdom
18283;13;17.07153846;1.650294385;3;United Kingdom
18287;2;157.92;1.837333333;58;United Kingdom
